clientid,income,age,loan,default
84,68811.77942,48.9,4211.302611,0
85,30483.29553,54.2,4514.00978,0
86,44930.39417,53,7708.315625,0
87,43671.45655,38.8,8066.697865,0
88,27612.9148,44.9,1513.6242,1
89,53607.32693,36.7,2378.766173,1
90,33036.68312,48.9,958.9798221,0
91,64275.83489,51.6,7520.032053,0
92,30673.8375,32.4,383.1075694,0
93,58793.61431,48.3,4391.981054,0
94,21053.49062,38.9,754.6018821,0
95,42095.4222,46,1183.704568,0
96,50360.67879,52.4,4217.166823,0
97,41970.72448,35.2,1622.317392,0
98,51663.41018,48.9,4147.888585,0
99,53601.81244,33,9601.375482,1
100,43439.98873,35.5,6879.306007,1
101,51461.05317,33.6,7292.264177,0
102,41285.17231,46.7,2313.825005,0
103,62895.74977,33.4,2001.281514,0
104,57296.16082,33.9,10601.08278,1
105,60844.09249,35.3,12072.25576,0
106,47634.54955,44.4,141.7038179,0
107,23998.32369,42.6,3928.303909,1
108,63391.61597,53.4,190.8892748,0
109,21534.55122,50.5,228.335387,0
110,28255.65251,46.6,2109.242798,0
111,36496.13393,54.3,165.5060901,0
112,41631.6663,42.6,106.0907472,0
113,68762.41666,47.8,2796.752303,0
114,30075.26492,31.6,2628.577923,0
115,41302.67418,43.5,1379.913124,0
116,39703.75943,49,2403.478216,0
117,63161.09204,46.9,804.0924415,0
118,63062.1421,49.3,56.16616439,0
119,34507.52791,39.5,1793.750255,0
120,27954.70777,39.3,1627.041405,0
121,37369.38206,53.1,3783.601151,0
122,43912.06274,53.8,7757.136789,0
123,22766.7745,35.7,1429.401762,0
124,21603.3057,41.5,178.333871,0
125,61952.90669,37.2,3635.600589,0
126,36116.36509,51,1494.984568,1
127,26157.77727,46.8,2295.811656,1
128,26458.3832,31.7,552.3981664,0
129,69156.30377,35.2,7364.735578,0
130,39441.44476,34.7,1034.758838,0
131,60119.06581,30.1,1810.96046,0
132,55613.48546,50.9,4255.252137,0
133,37049.38624,40.6,6056.817214,0
134,23122.06493,32.8,4263.493031,1
135,48790.13243,42.5,5519.09604,0
136,59132.68516,50.1,4575.527635,0
137,55305.57483,48.6,8176.707165,0
138,26037.46364,34.8,3293.250879,0
139,64899.80503,35.7,4654.249217,0
140,27089.12432,53,5029.488782,0
141,45341.47464,41.2,6525.218423,0
142,24865.79807,36.9,4439.116154,0
143,28239.54321,38.4,4189.832568,0
144,52730.0805,33.8,5706.325323,0
145,28982.05815,35.3,2898.761824,0
146,36221.26601,36.4,5094.670084,0
147,33551.12437,48.9,4333.360862,0
148,43891.35597,50.9,5792.906333,0
149,45148.88572,50.1,6455.391772,0
150,58481.01216,36.9,5380.560596,0
151,69579.92921,53.6,10868.24147,0
152,52743.30857,53.6,2684.700671,0
153,65635.66153,47.1,12701.60348,0
154,34559.90704,54.7,3317.529874,0
155,60218.53153,31.2,3157.961082,0
156,51689.54854,31.7,9881.976006,0
157,47541.61434,53.6,1611.216597,0
158,62905.79302,36.7,11423.9363,0
159,65632.60458,53.3,12498.04045,0
160,31847.85372,33.7,2913.769931,0
161,27947.44028,38.6,5514.117421,0
162,62246.72725,40,406.7207693,1
163,40154.68857,52.4,6013.152874,1
164,58627.55488,33.8,1215.65256,1
165,33441.05107,52.6,5282.72856,1
166,55603.7868,40.8,1411.13008,0
167,31046.37897,39.5,4907.674084,1
168,44708.09987,45.8,2390.850597,0
169,23340.2707,37.8,2707.760939,0
170,24830.18197,54.4,2046.68505,0
171,31422.74739,40.6,1686.835902,0
172,60477.23385,39.7,10711.7009,0
173,26039.02149,33.5,2056.752382,0
174,36186.84807,35.3,1130.735265,0
175,39772.11873,43.6,5492.893689,0
176,34730.16407,31.7,818.5084419,0
177,23118.48331,41.5,1746.936559,0
178,50072.84763,44,8088.568019,1
179,67465.06239,48.6,1802.616994,0
180,38625.63201,46.8,5836.563381,1
181,45227.48283,30.2,5521.507405,1
182,64901.89773,35.6,9589.833525,0
183,40543.91354,38.7,6507.850191,0
184,27793.26672,45,382.2489041,0
185,61167.77482,47.9,10396.61815,1
186,64619.66462,45.7,9704.782409,1
187,37593.75787,52.9,7274.325628,0
188,35032.6496,47.2,135.9316845,0
189,58364.46498,47.2,5809.899,0
190,56945.81041,32.2,6388.369826,0
191,27204.84855,43.1,3827.893915,1
192,21648.26103,45.3,3558.527262,0
193,31077.85689,38.1,4452.330679,0
194,42522.92241,51.7,6790.850263,0
195,31769.24772,34.8,1148.221436,0
196,35556.77991,52.3,6361.973438,1
197,52908.82424,49.5,9841.080553,0
198,35045.13141,47.1,2382.466772,0
199,44488.16448,47,2751.088843,0
200,41679.93712,51.2,395.0007751,0
201,54619.9472,36.1,10780.27188,0
202,38053.62313,42.6,6110.572792,1
203,64718.66178,45.6,1485.079935,0
204,43159.08497,50.7,4350.019897,0
205,29445.5105,50.6,1758.881865,1
206,25817.38988,38.8,4115.484719,1
207,66356.85674,44.7,10725.48473,0
208,56676.158,44.8,2278.554349,0
209,61000.04277,51.3,2160.784908,0
210,58906.25169,42.6,9290.575345,0
211,49589.15372,45.8,2627.405488,0
212,40141.60354,44.1,845.3663713,0
213,31659.72821,49.9,858.511388,0
214,62658.22163,54.4,3343.367161,0
215,39264.4835,42,5255.788283,0
216,46643.12648,41.9,6440.861434,0
217,30515.37212,37.3,415.240435,0
218,65077.32203,47.4,11061.81189,0
219,60871.869,50,4844.172224,0
220,25011.1039,42.8,3834.042782,0
221,68407.18551,32.6,597.9440655,0
222,43727.43934,38.3,1170.556334,0
223,45788.7471,43.8,5894.041317,0
224,65705.01082,48.4,1969.794134,0
225,32434.70251,30.7,2738.440496,0
226,58121.66858,38.5,7531.101249,0
227,62498.50725,35.5,3312.877622,0
228,26090.72588,39.9,4255.626392,0
229,64780.93854,46.9,8402.415586,1
230,65588.40342,45.6,7879.738136,1
231,65743.70367,42.1,7724.571414,0
232,37164.52158,35.9,1445.802189,0
233,65176.52978,44.2,2365.28749,0
234,34615.54217,36.8,6476.760852,1
235,59079.46505,54.7,10326.08977,0
236,56267.17164,53.9,7329.243164,1
237,34862.82129,43.8,6040.772062,0
238,60521.3641,46.8,8035.883173,0
239,42276.78291,40,8055.305084,0
240,38451.17771,31.8,3441.261416,0
241,45985.10865,30.2,7382.056426,0
242,51000.42244,46,778.7326956,0
243,31523.10777,28.7,5174.570569,0
244,28648.67675,43.5,1870.925253,0
245,27514.42796,54.1,3400.910744,1
246,27441.00038,40.7,1455.047602,0
247,67709.24159,44.4,5136.819308,0
248,38600.70719,41.3,2749.080191,0
249,30950.29541,40.2,5043.148637,1
250,27083.82287,46.6,3286.212882,0
251,21512.74527,35,2453.376121,0
252,34796.00356,45.8,443.6665381,0
253,27089.39284,37.1,1851.311563,0
254,25259.40163,49.5,4341.008082,0
255,47007.31358,53.2,4069.402646,0
256,20358.66502,34.1,1064.686918,0
257,67900.22653,47.6,7902.742965,0
258,54418.47099,37.7,5630.741221,0
259,51288.55469,45,6536.966363,1
260,28199.60163,52.9,3871.688902,0
261,22199.61514,54.4,1498.390919,0
262,50514.46963,31.3,2003.65357,0
263,34414.24034,48.5,617.5387522,0
264,37633.08743,42,868.1624733,0
265,55235.50407,37.3,4910.547658,0
266,45587.55184,44.3,8366.614268,0
267,52757.79494,38.7,2321.206314,0
268,41174.80813,48.8,2888.44471,0
269,25685.5352,52.5,490.7429211,0
270,28145.303,32.6,4805.971549,0
271,52094.21837,48,495.0211992,0
272,33552.38598,54.3,6054.244126,1
273,37400.93377,29.3,1693.137378,0
274,21605.72509,50.6,2828.308618,1
275,57562.89174,51.2,8508.835399,0
276,62288.53961,46.1,10657.10612,1
277,22767.2642,49.8,1205.786013,0
278,20943.04333,44.6,4098.11579,1
279,20622.8601,28.1,3518.452629,1
280,48436.66463,32,5851.409789,0
281,27574.63418,31,1017.39616,0
282,62889.36214,40.3,6525.151793,0
283,37683.20049,29.5,7414.552853,0
284,54974.4555,29.9,8922.199717,0
285,56326.08667,31.4,4816.776074,0
286,65670.88344,48.9,3950.870172,0
287,50730.73339,29.7,1879.059662,0
288,64184.91579,51.5,1854.239613,0
289,66179.32411,44.4,3646.93786,0
290,24969.5268,32.2,3595.501942,0
291,54925.51827,44.7,554.4883448,0
292,67879.24802,46,10433.47435,0
293,67787.52676,35.7,9607.498847,0
294,31657.6193,44.6,1448.071984,0
295,36559.13503,51.6,3030.267241,0
296,57787.56566,37.2,6339.850844,0
297,42521.72601,48.1,2661.612516,0
298,51935.18063,45.6,5649.452468,0
299,45677.87613,51.1,2966.246125,0
300,51363.59581,32.6,761.4224042,0
301,27218.56103,36,4145.003587,0
302,43677.62922,40.4,6739.858598,1
303,21533.59551,30.9,1971.55422,0
304,28010.19093,29.8,3971.155479,0
305,51589.28275,41.9,56.99097407,0
306,50480.95269,46.1,8831.184365,1
307,43957.35058,37,5416.357798,1
308,61878.34655,45.3,567.6687734,0
309,60153.33697,45.5,6472.347007,0
310,33388.58334,34.8,4551.876889,0
311,41310.40178,40.1,4481.162213,0
312,25576.95393,41.8,1922.656626,0
313,51455.09845,36.3,9447.117157,0
314,48134.15693,42.1,2075.596112,0
315,51348.5273,29.9,1507.891341,0
316,20532.82373,37.2,1897.780821,0
317,33297.21402,47.5,3674.74134,0
318,55858.54924,46.9,5630.444972,0
319,43777.51848,36.2,3601.299685,0
320,27789.51906,36.6,186.8280739,0
321,36132.42388,32.7,99.4495914,0
322,20145.9886,54,839.8390632,0
323,63108.70739,38.8,5757.848995,0
324,26581.61453,41.2,5090.392774,0
325,62040.88963,51,7643.631046,0
326,69958.70554,33.9,8755.691977,1
327,38082.51952,46,4213.465259,0
328,45183.05418,52.3,5953.453524,1
329,36242.44796,38.8,5688.994849,0
330,44527.2589,36.5,4588.472286,0
331,40496.25582,32.3,4834.603798,0
332,24698.66931,43.9,2427.650788,0
333,60560.30553,32.5,1994.621134,0
334,48018.21146,28.6,6120.090021,0
335,30216.25196,30.4,2116.53731,0
336,61742.23995,37.2,8068.319704,0
337,47288.42667,46.4,4004.988852,0
338,24658.89932,30.7,590.5980812,0
339,64644.3481,29.8,9848.171449,0
340,57517.72414,31.5,4536.857209,0
341,52945.54779,28.2,6262.007945,0
342,36366.99041,38.8,371.040895,0
343,62113.72957,37.2,11928.50986,1
344,62279.5195,46.1,6801.405893,0
345,61799.08496,39.3,5619.217604,0
346,50139.74001,44.9,7758.799823,1
347,69566.68435,46.3,9875.037183,0
348,44897.48837,32.9,5732.399032,0
349,22572.30276,33.4,724.1931885,0
350,37123.07964,29.5,5659.509278,1
351,68744.78865,44.3,5207.883117,0
352,21081.19418,44.5,2395.16535,0
353,58828.29212,53.5,5947.645468,0
354,46706.45886,35.4,7084.263509,1
355,32312.85338,40.1,228.3308036,0
356,60778.76502,49.6,10021.04922,0
357,30948.04155,39.7,3995.807295,0
358,60122.01157,47.2,7189.350735,0
359,43321.68112,41.5,743.867141,0
360,47904.34124,47.9,6183.514146,0
361,58597.38325,53.8,2588.490266,0
362,66091.90591,37.5,8743.509701,1
363,47316.70138,40.8,1940.674044,0
364,40872.63977,33.5,5312.491706,0
365,35154.49348,32.8,4037.719604,0
366,32222.81881,37.7,934.4771331,0
367,40447.67296,35.1,1072.192659,0
368,48463.20455,50.9,8120.25809,0
369,42843.09913,52.2,839.869024,0
370,50310.42244,44.8,8361.7191,0
371,57565.19996,29.9,5353.561654,0
372,55066.18297,30.6,9332.702666,0
373,46065.94821,45,4947.308728,0
374,38309.58566,40,3545.723971,0
375,54472.14476,49,10836.38309,0
376,58695.0944,38.1,1826.516302,0
377,54748.91231,43.7,5438.093693,0
378,46328.17192,42.8,7879.676208,0
379,49633.32747,39.7,7915.313443,0
380,66339.78388,48,2350.891508,0
381,62650.71966,29.2,6425.365364,0
382,27646.78005,30.6,3132.148692,0
383,21437.61575,30.6,2563.960873,0
384,50648.19844,34.4,7110.755833,0
385,29670.67184,44.5,2928.984088,0
386,20258.53866,36.3,2767.8373,1
387,34475.21797,28.6,3162.133837,0
388,28926.43246,28.7,750.067107,0
389,20660.66895,28.5,1756.037625,0
390,24987.93409,48.5,3946.898246,0
391,29672.56081,31.6,607.9094842,0
392,23241.59989,50.8,457.1966172,0
393,24217.22876,44.8,2104.384323,0
394,65574.09334,53.4,3031.246326,0
395,55994.45879,46.1,680.6196961,0
396,67369.33212,35.8,2299.418172,0
397,23305.77149,49.6,4521.004312,1
398,35195.46635,50.9,2836.988178,0
399,27135.07262,38.2,1387.248801,0
400,24037.16514,51.1,2469.364426,0
401,51625.31323,52.1,4592.24555,0
402,50705.76626,30,1096.967075,0
403,58079.1569,54.7,11540.04581,1
404,62192.46707,40.1,1863.891003,0
405,62553.66841,49.7,4641.704785,0
406,68147.95732,32.9,12307.56232,1
407,27619.66141,32,2774.832781,0
408,65330.19284,33.3,4030.803692,0
409,26680.14584,41.6,1671.184924,0
410,46104.59891,36.2,2342.472921,0
411,44904.59764,29.4,4953.773599,0
412,52934.59443,30.5,3248.627718,0
413,43509.75776,52.2,7363.037639,1
414,22118.35733,33,3928.121846,0
415,56275.41002,54.5,2224.88416,0
416,48630.97953,37.5,5862.833029,1
417,64272.7,39.5,4929.878818,0
418,24349.00295,42.8,3890.47105,0
419,34332.31526,30.5,1225.720223,0
420,64940.24109,29.2,8196.930726,0
421,30595.74801,41.2,3495.069881,0
422,53422.21625,35.6,7441.759617,1
423,69995.68558,48.8,2084.370861,0
424,48270.79624,53.4,6232.280399,0
425,27028.15559,48,331.3643087,0
426,23519.86609,49,2368.381231,0
427,37302.0834,48.5,2366.17424,0
428,55601.27185,37.2,10533.45516,1
429,62678.64545,30.3,333.4413981,0
430,41602.43398,28.9,7005.079292,1
431,27533.00133,38.8,1551.420288,0
432,30594.17656,54.8,118.3421421,0
433,47846.9459,47.4,3713.262688,0
434,55273.275,54.5,10282.99745,1
435,23086.25541,32,1256.40116,0
436,29621.27488,41.1,5575.253691,1
437,47533.92095,35.5,6637.770871,0
438,62519.18418,42.8,2324.547705,0
439,50878.95904,28.1,3257.012629,0
440,58580.95951,51.2,4317.715478,0
441,69445.64945,49.6,10643.40418,1
442,60929.17235,39.4,11146.07446,0
443,35496.6655,45.8,168.0547853,0
444,33572.4235,54.6,3369.377023,0
445,55306.91435,33.7,5272.535014,0
446,34141.92764,52.9,3371.66431,0
447,40453.89095,52.5,890.9395353,0
448,69088.77742,43.9,11246.48815,0
449,30885.6922,47.5,5216.354091,0
450,58683.22632,48.6,271.7344685,0
451,60675.81216,42.2,11617.74891,0
452,68460.68003,46.6,949.9566247,0
453,63653.83991,51.9,8866.527185,1
454,42522.57576,34.6,5036.25528,0
455,54140.42913,32.6,7896.223766,1
456,47548.36262,29.8,6153.936564,0
457,24114.01226,44.5,3900.829601,0
458,20686.23909,45.7,3052.576691,1
459,21412.30861,28.2,2639.710126,1
460,69391.1466,52.4,2550.265147,0
461,32319.26222,34.8,2733.420559,0
462,52862.94714,42.3,9754.152239,0
463,48383.27615,46.4,2763.263955,0
464,36430.5384,39.1,5855.185594,0
465,44268.89401,53,6043.143106,1
466,63806.32925,54.5,114.4999674,0
467,46195.77717,50,927.0675939,0
468,23743.16077,41.4,3254.74895,0
469,22089.83748,37.2,2584.022038,0
470,54707.28851,51,10255.19011,0
471,23203.64719,55,749.1453684,0
472,25342.25068,51.6,871.5300911,0
473,31645.63282,50.4,5193.838197,1
474,32306.8084,46.9,3603.364078,0
475,61262.81632,41.5,5564.163603,0
476,26388.7273,51.8,1191.332138,0
477,53009.42543,44.2,3589.253506,0
478,58163.54068,51.6,2237.927764,0
479,38665.03393,40.5,6152.004833,0
480,25289.04722,45.2,3701.537602,0
481,66049.93403,33.8,13172.6813,1
482,56282.98253,46.8,8215.558384,0
483,35778.61523,38.7,5544.654684,1
484,29174.24031,47.6,665.5770001,0
485,55934.43256,34.5,5643.179899,0
486,32256.86152,31.4,2809.322185,0
487,68052.80692,41.9,1415.718263,0
488,26957.05387,42.8,4172.988238,0
489,48685.04202,28.4,9698.582169,1
490,38288.07108,51,1723.399373,0
491,42468.02083,42.6,1902.26561,0
492,55377.77303,52.5,6882.873416,0
493,54231.70279,33.5,10156.14231,1
494,53283.25871,31.5,4065.218795,0
495,52534.78548,40.2,3810.131842,0
496,47847.51563,33.1,8494.016431,1
497,59998.25327,35.1,4659.535976,0
498,58684.51301,31.8,5415.817417,0
499,49114.78793,43.2,6388.85036,0
500,57179.40201,46,2991.967351,0
501,69395.11648,29.5,11047.68434,1
502,43963.73801,31.9,4481.436861,0
503,66326.47247,54.3,5602.160022,0
504,35886.72684,46,843.749092,0
505,35578.23411,41.6,3640.848886,0
506,48689.00043,52.2,3859.471823,0
507,56510.83536,39.5,9255.439649,0
508,50275.89996,41.1,5541.821255,0
509,56665.49409,39.3,11159.79317,0
510,42912.09054,47.9,4550.122853,0
511,22169.72922,41,947.1996384,0
512,35919.80732,47.2,1227.109484,0
513,61987.68527,38.8,2618.243037,0
514,30044.68352,33.8,1428.439625,0
515,61528.27242,32.7,10897.90548,0
516,31196.49177,38.8,987.2615366,0
517,66003.95999,29.4,11207.49523,1
518,56960.67384,46.1,4856.483454,0
519,41315.10789,41.6,1378.909057,0
520,64913.34384,51.5,9781.326722,1
521,32804.90449,53,4961.25568,0
522,25789.2098,51.4,2410.277414,0
523,31908.35431,49.5,1857.461578,0
524,56050.30258,39.6,6870.83901,1
525,66505.77569,44,6571.197021,0
526,57504.07174,37.9,8107.267645,0
527,44619.11149,42.1,2474.977159,0
528,21158.93529,52,3562.308296,0
529,22765.19092,37.9,540.6177247,0
530,25052.82026,40.1,3367.701923,0
531,61006.1073,44,5850.770691,0
532,62321.24247,39.9,10649.07205,0
533,49604.54421,51,7045.919202,0
534,48433.37349,40.6,789.6333613,0
535,57590.28328,30.9,7676.310663,1
536,62691.70137,39.9,8244.7489,1
537,51121.65687,34,6471.628202,0
538,22516.54035,37.6,4267.451902,0
539,60857.23505,37.6,10486.74435,0
540,62908.35748,41.1,3213.898146,0
541,49665.63384,31.3,2713.885075,0
542,65322.80107,49.6,2739.71999,0
543,20598.92656,47.6,3872.402468,0
544,55476.65698,35.9,4733.50583,0
545,26218.49485,53.8,3343.816358,1
546,40794.87023,32.8,6519.43706,0
547,53719.65111,46.1,1670.737893,0
548,20715.53563,41.9,369.5277394,0
549,57163.8524,30.8,577.5307824,0
550,33751.20531,30.4,6494.184336,1
551,44832.56472,44.5,1256.253538,0
552,51035.63346,48.5,2889.880195,0
553,53493.48601,41.9,5030.8288,0
554,58205.68,33.3,10035.60302,0
555,47439.94076,43.8,7896.356942,1
556,47586.22771,53,3343.056276,0
557,26100.85126,47.1,960.1372514,0
558,45326.40367,39.3,5142.110837,0
559,24391.75623,47.1,2198.144889,0
560,53741.37102,43.3,6513.150125,0
561,40053.72227,36.5,44.5272461,0
562,53033.86413,51.7,10427.4705,0
563,25176.50201,42.1,3064.718488,0
564,31210.84702,51.4,3853.088042,0
565,23532.2763,42.4,1077.8404,0
566,63776.77079,47.7,6697.971583,0
567,52278.765,53,4269.136035,0
568,56015.81322,50.9,2275.763425,0
569,56110.93994,40.8,9351.006131,0
570,57856.80823,38.3,8824.164747,1
571,30187.09186,42.6,4462.823258,1
572,30786.87193,53.8,3563.319789,0
573,22279.29977,36.8,3141.338536,0
574,42476.26553,49.5,8334.182008,0
575,58147.79986,30.7,3951.189747,0
576,36266.21187,46.9,3206.927665,0
577,39045.49716,31.2,1165.492158,0
578,64467.80368,53.5,521.5757014,0
579,36594.80667,43,3492.334022,0
580,58797.76286,31.2,8892.963303,0
581,66653.27093,44.2,5180.71186,0
582,48271.49838,45,6077.680287,1
583,30991.43192,45,4589.267265,1
584,45446.51834,53.4,8474.982464,1
585,37142.73889,30.4,161.2375511,0
586,58320.80889,42.2,10033.49168,1
587,24825.54068,48.9,3650.196352,0
588,20511.42944,32,931.7900744,0
589,48326.32089,42.9,7168.707002,0
590,55441.35879,37.4,10768.74784,0
591,60496.90792,42.6,1115.154587,0
592,25296.15423,42.9,1320.462443,0
593,50414.32032,40.8,2468.171999,0
594,67984.04038,36.4,1642.969471,0
595,50382.39977,40.7,9183.842295,0
596,49413.29854,46.5,2554.044352,0
597,61464.82064,50.1,5099.08746,0
598,53784.04957,42.9,2761.85138,0
599,35993.28793,36.7,901.9277107,0
600,63402.00468,47.5,7530.767633,0
601,40484.97132,45.9,1093.679203,0
602,26168.01227,52.7,3040.98135,0
603,60044.28152,49.3,6823.434443,0
604,23984.55095,34.5,4622.275198,0
605,40359.70119,33.3,1783.697326,0
606,33583.89108,36.2,1251.867366,0
607,68038.79202,50.6,10108.79585,0
608,45652.05927,34.6,5408.212129,0
609,34399.20978,36.2,6019.834423,1
610,57628.43892,50.7,5021.639683,0
611,24294.67689,37.5,4360.053009,1
612,52218.88251,49,9792.091531,0
613,50061.76774,44.7,6145.131817,0
614,49352.27422,41.7,3362.774486,0
615,21087.35554,53.8,3353.693571,0
616,23812.25268,36.4,2716.655819,0
617,49395.16649,47.3,5927.574676,0
618,33338.94399,53,2929.851424,0
619,29668.32072,52.8,2042.436463,0
620,45936.5972,30.3,8525.231909,0
621,55948.06772,47,8569.220573,0
622,53239.50071,45.1,4606.156805,0
623,43694.03444,37.4,5049.635509,0
624,24078.0725,48.1,3276.139948,0
625,50258.55302,50.5,1086.246165,0
626,41816.65683,38.1,4534.575973,0
627,36892.71622,34.2,6463.647751,0
628,23886.56761,36.3,4440.419617,1
629,48757.76505,33.5,1833.581051,0
630,34601.68266,34.7,2430.101618,0
631,52986.00455,44.6,4928.607034,0
632,50740.95102,40.3,784.5773121,0
633,53096.9914,47.7,2663.052609,0
634,38500.00065,35.6,7571.682318,0
635,41004.26236,37.9,1016.141008,0
636,63585.36459,44.2,1594.972682,0
637,31823.68106,42.7,2290.430342,0
638,26242.63362,46.8,1801.228195,0
639,63531.24599,30.1,6917.508435,0
640,64751.14654,49.1,2289.851251,0
641,31091.2763,35.8,4071.083034,0
642,66871.26736,47.4,3614.268185,0
643,25098.65283,38.3,2611.848092,0
644,33720.58922,43.6,1365.952209,0
645,28182.52329,51,2285.956538,0
646,27334.56971,30.7,2963.794432,0
647,68694.84318,37.1,12731.89464,1
648,46195.62167,42,2888.633728,0
649,34488.20985,31.3,2156.314406,0
650,57827.6631,53.3,10816.75901,1
651,20346.46905,40.6,656.0331879,0
652,60480.9758,51.8,3216.094541,0
653,51915.67978,52.3,2282.911022,0
654,54625.50698,46.1,8619.745177,1
655,48305.42709,44.2,4833.47747,0
656,28577.96451,32,1639.225639,0
657,53400.82701,40.2,10418.19298,0
658,43414.48789,30.8,7170.946724,0
659,47526.23413,51.4,8957.330544,0
660,46082.07216,36.2,2921.235379,0
661,32195.59252,48.5,4980.013585,0
662,49067.09129,36,7258.968492,0
663,21293.47713,30.6,1368.691922,0
664,52100.91739,52.8,4767.277192,0
665,48334.38778,36,2234.443137,0
666,58507.62355,49.3,694.1351678,0
667,27521.04034,44.9,2699.851346,0
668,63914.22537,30.5,139.3145719,0
669,28598.83265,40.2,524.2010921,0
670,23298.46675,33.7,1741.183919,0
671,35697.55414,43.6,2907.958272,0
672,40376.16358,30.9,3901.937984,0
673,56534.96684,47.3,2161.083752,0
674,36088.93861,33.4,6222.415273,0
675,34158.63397,53.2,2911.408067,0
676,29732.05762,40.9,3485.018026,0
677,41736.20154,39.5,7602.613055,1
678,42236.45609,36.6,4749.068675,0
679,28796.85084,37.3,706.2289942,0
680,55097.38848,43.7,9342.479427,1
681,40916.56415,53.1,5219.804028,0
682,20908.3351,47.5,3133.624447,1
683,57999.77239,44.1,859.5892942,0
684,57746.58159,39.9,727.194665,0
685,55116.23451,42.1,10284.60679,0
686,57765.52116,41.7,5445.22266,0
687,45200.9928,33.4,7335.962568,0
688,42435.18949,48.8,2766.280914,0
689,46365.57352,47.7,5443.276307,0
690,57187.70089,32.9,9390.672261,0
691,66539.9276,48.6,12129.08223,0
692,25244.7267,48.3,1278.999504,0
693,54780.34561,44.4,8134.220408,0
694,59253.12146,33.7,7327.283577,0
695,48540.34154,46.9,1012.934993,0
696,30415.10508,53.1,4362.083152,1
697,48768.69924,43.4,500.5991056,0
698,52299.21808,38.2,7880.685807,1
699,42242.48912,41.8,2070.379381,0
700,28218.96527,35,1305.082433,0
701,40208.13186,47.3,459.0346888,0
702,61419.67284,31.7,9921.672387,1
703,51282.50524,43.8,8445.385343,1
704,36017.90275,31.9,1526.392476,0
705,57575.00979,52.9,9857.22995,1
706,53330.76714,36.6,2343.497556,0
